reviewId,userName,review_text,rating,thumbsUpCount,review_date,appVersion
1ce03292-895a-4206-8233-bce51c3e8013,vikky,"⚠️ Stay Away at All Costs This is not a hotel, it’s a disaster zone. AC is dead, you’ll sweat like you’re trapped in an oven. Shower doesn’t work, so forget about bathing. Bed is filthy, crawling with stains — sleeping here feels like punishment. Toilet is broken, disgusting, and unhygienic beyond belief. This place is a health hazard, a nightmare, and an insult to travelers. If you value your comfort, safety, or sanity, never step foot in this dump.",1,0,2026-06-10 23:59:30,14.19.0
20f19766-af57-4f97-b139-dbc4fb5be97d,Gwyneth Dsouza,"it's been more than a week now, and I haven't gotten my refund back. I have my cancellation email as well, please help.",2,0,2026-06-10 20:22:09,
6e499164-ea84-4a50-b243-ab579656835f,Hrishikesh Shetye,very bad app my two bookings are confirmed without any intimation and my money got deducted from credit card very disappointed never tel anyone to book from this app in future,1,1,2026-06-10 19:45:21,14.20.0
85c4d5da-27ca-428c-828c-5f03c3c4a25d,K A,they don't have it cheaper than others. false advertisements,1,0,2026-06-10 19:06:28,
1e4248e1-6cde-420b-bd68-c5a940a4f19c,Allam Rohit,"Writing Agoda should clearly show all mandatory taxes and hotel charges before booking. At Hotel Hi Life DX, I was asked to pay extra charges at check-in that were not disclosed during booking. This lack of transparency caused inconvenience and confusion.",1,0,2026-06-10 16:35:51,
9a85419d-7e05-49ff-b790-4d922dd074b3,Vivek Kuldeep,very poor service.. plz don't use agoda at any cost,1,0,2026-06-10 14:35:22,14.19.0
f544f46f-cc81-4f2c-bd17-36d921036823,Raymond Liew,"unable to make payment, tried several different cards.. therefore it is basically useless",1,0,2026-06-10 12:31:59,14.20.0
91b3b459-297f-4c7e-b34a-14667f5c88e3,Roshni Khanna,this is fraud company this is scamp and don't do any booking or else u and your family will cry and pay the scamp charges they and their hotel all are involved in fruad,1,0,2026-06-10 11:40:33,14.19.0
38215482-8190-4264-a6fd-5e2ea7d6bfee,Van Elgikayten,"There should be a real working way to filter out hostels. I've used the apps filters, but I still get hostel results.",3,0,2026-06-10 10:49:23,14.19.0
af12b90f-2044-412c-8065-8d48792120f7,Nebha Jog,I'm booked for 4 person when I reach to the hotel they told me that you have only one person booking you have to pay extra for 3 person after that I'm call agoda customer care they told me that you pay for now extra for 3 person we will refund your extra in 48 hours after 48 hours I'm calling again and they told me that not our fault you it's your booking mistake at that time I'm realize that I'm been cheated that type of company's is a big robbers they loot your money by making a technical issu,1,0,2026-06-10 10:42:40,
8322b770-c130-4b82-9421-da43f882f7a3,Debasis Panda Deben,"Worst Experience. Booked room in Darjeeling on 05.06.2026. Agoda booked the room even when there was no room available in that hotel. Subsequently, when I reached the hotel, i came to know that my booking has been overlapped. Agoda customer service put the blame on the hotel and agreed to refund my money with a 10% bonus. Now, to get the bonus, I have to click on a link sent by Agoda and enter my bank account number and other banking details. Absolutely nonsense.",1,5,2026-06-10 09:52:11,14.19.0
e0e6f94b-c44a-4582-85c7-a5e23402e65b,Cali Gemini,This app is better than any other app I've used. I just discovered it by accident after using Priceline for months. The discounts given can be used at the time of purchase. Priceline gives discounts on selected hotels you don't even know the name of until after you pay for it. I've never heard of something so ridiculous!,5,2,2026-06-10 09:41:16,14.19.0
4f2412d8-9c12-4652-be4b-582927396e1c,draker Horzin,SCAM ALERT!!! After booking the hotel was not found. Don't book with this app,1,0,2026-06-10 08:42:46,
f8252870-f5ff-4caa-987e-a59275ac6b7b,Nattabhon P,"The app works fine but it awards more loyal users with less discount than less visiting users. Well, I am a Platinum but I normally compare prices between apps so I don't use Agoda every time. Still, my cousin who is a Silver got better offers in 2 of our latest trips in Bangkok, and I got a better offer than my sister who is a Diamond in our trip to Three Rivers. And I'm talking about 20% differences! It seems the user tiers and privileges are a joke.",3,0,2026-06-10 08:38:15,14.19.0
36efaea6-99f3-46a7-a35e-440caa3d12d7,Mohd Mikhail,You said payment approved then not approve????,1,0,2026-06-10 08:00:49,14.19.0
5119ca98-60cc-4b85-a517-c5b3de0cd2e8,Jonah,"Do not book here!! Aside from cancelling most of the bookings, they'll accept bookings although it's no longer available. We were left with no choice but to accept their suggested hotel instead since we were already on the way and I had brought my 3 kids with me!! Useless customer service too!",1,0,2026-06-10 06:37:48,14.19.0
fad2b558-6ed5-4e59-b47b-fb3180e2a3fc,Muzzammil Shehnoz Khatri,"Extremely disappointing experience while booking an activity with Agoda and even worse Customer Support. First of all quick help is not available for Activities, it has to be approached through email only. Secondly, even after providing all the proofs and requesting to assign dedicated person they did not. Throughout the email trail I had to explain everything again and again and provide similar screenshots and files again. No one bothered to look at trail before responding.",1,1,2026-06-10 02:15:48,14.19.0
e79b06b3-70c6-4e7f-b9a7-5c9bdc02b1d9,Anup Pinnada,"Very disappointing experience with Agoda. The booking page showed a very low room price, but Agoda did not clearly inform me before booking that I would have to pay an additional city tax at the property. This extra charge significantly increased the actual cost of the stay. Important fees should be displayed clearly and prominently before customers make a booking, not hidden in the fine print. This feels misleading and creates unnecessary frustration. I expected transparency, but Agoda failed",1,4,2026-06-10 02:14:06,14.19.0
757877e1-0a07-4c05-8bc3-25e049d7226e,Sonja Long,By far the best app for discounted rooms. I haven't found another app that Ive gotten the price of a hotel cheaper without there being some sort of catch....THANKS AGODA,5,1,2026-06-09 21:19:27,14.19.0
5e3a86fb-ec90-49ea-970e-b356c4443e21,Jason Finger,I DO NOT RECOMMEND AGODA!!! Their support agents are some of the most incompetent people I've ever dealt with. I got confirmation from the hotel that they approved a full refund but since Agoda is somehow unable to reach anyone at the hotel to confirm for themselves they're refusing to issue my refund. They offered me $10.24 in Agoda Cash instead because they are too incompetent & apparently can't reach anyone at the hotel in over a 24 hour period. ***I REPEAT...I DO NOT RECOMMEND AGODA!!!**,1,0,2026-06-09 12:11:34,
725c6b4e-2ab6-4c6a-ac15-3359b79603b4,Sonika Vyas,to much ad,1,0,2026-06-09 11:10:09,14.19.0
b7160029-3ca2-44da-bcad-facc1ba527d5,Ben Koh LK,"Bad experience, very slow respone on cancelation. Delay until unable to cancel the booking",1,0,2026-06-09 09:40:53,14.19.0
f804ff6b-fb55-4ae8-920a-6214d608a14f,Lawung Panji Sadewa,berkali2 pesan ga ada konfirmasi masuk ke email. pas udah ga kebayar dan cancel baru masuk. udah tanya ke ke cs dijawab mesin ai semua. nanya konfirmasi dll katanya ga bisa diproses dll nunggu pembayaran. nah pembayaran aja ga ada masuk di email gimana suruh bayarnya. di aplikasi cek pembayaran jg ga ada. aplikasinya jelek gez,1,0,2026-06-09 06:28:57,
9798914e-fa5b-44a4-9501-6647db2bcf31,Awang Asfia,The Supporting team fail to solve the problem and slow action... Very disappointing,1,0,2026-06-09 03:37:23,14.19.0
92915cf1-f83d-4e08-ba85-7a862454d800,Dennis Ramos,You have the worst customer service I have ever experienced. You don't even have a feature that allows customers to properly speak with a hotline to assist me with my cancellation and refund. Are you guys scammers?,1,0,2026-06-08 23:20:31,14.19.0
0fb0e7bd-b249-4446-8fa6-1564ea69c84b,Rhino M.,"check this site out first, they really do have great deals! but....also look up the reviews first about the place before reserving....",5,0,2026-06-08 22:20:00,14.19.0
9cba1dcc-e1ee-4d73-ace7-a90f420d8368,Ajay Kumar Reddy Vanteru,"Very disappointing experience with Agoda. They don’t properly verify hotels before listing them on the app. We booked a hotel shown in the app, but after reaching the location, there was no hotel with that name. Instead, another hotel with a different name was using the same photos from Agoda and charging almost 2x the booked price. When we complained, customer support only kept asking for bank proofs and screenshots, making the process very frustrating and time-consuming. Poor verification and",1,1,2026-06-08 21:24:00,14.19.0
c6f8deae-f219-4e13-b29a-1bb072ca93fc,Mike Kwan,"Agoda is undoubtedly best booking applications ever, but it turns out almost each and every booking of my flight will change schedule, not sure about the flight company or Agoda himself is doing the changes. somehow when I try to contact the customer service using message, it turns out that Agoda PURPOSELY and SIGNIFICANTLY slows down my typing and questioning experience, too bad that Agoda PURPOSELY do this kind of gesture. Bad experience gained",2,1,2026-06-08 20:51:03,14.19.0
7f19bef2-2f55-4928-a97e-a278b1e7761f,Lenggot,I've had the worst experience in this App!!!! The agents say different things!! I can't talk to anyone with my concern. I will never book in this app again!,1,0,2026-06-08 20:21:10,
3addb506-ec6e-496b-9c6c-5c8c7143b2a1,Naseema Altamimi,"very bad app be careful.. I chose book now pay later, but they deducted the full amount at the same moment. And the worst customer servise ever as if I was talking to the wall no replay",1,0,2026-06-08 20:19:22,
dd520d0b-3e39-4467-b7e6-3610626a6d88,Kaushil Rakhasiya,"Poor customer support. God help you if you have any problem with Hotel, they'll just keep you in loop of AI Chat. It takes lot of time to connect with agent. I booked a Hotel with them: Actual Location was ~6km away from location shown on Google (Location on Agoda was correct) but was only visible as address and not on map. Agent couldn't help with cancelation, behavior of hotel person was also rude. They indirect support such fraud Hotels.",1,0,2026-06-08 18:31:16,
338a4769-5d89-4661-9cd1-02b48651f9a7,Nabil Salman,the keyboard bar gets so laggy whenever i access the customer service page,1,0,2026-06-08 16:38:15,14.19.0
d2b97f19-6926-48f7-8e6c-a314b077906d,"BMCN Travels TN,KL,AP,KA&PY","worst experience ever, fake booking, wrong commitment, wrong offers to attract customers, fake rooms and hotels...",1,0,2026-06-08 16:08:15,14.19.0
4a6bd9c9-4afb-4f99-9f93-334305f6045b,Si “Si-Fi” Brown,Very Easy App to Use & Claiming your Discounted packages even easier to claim in real time online...,4,0,2026-06-08 15:55:50,14.17.0
e8e207ed-7d68-4c94-945a-b73779ef223c,saumen chatterjee,"do not use agoda , they mislead on amount, I paid more amount that booking amount , agoda is a scam",1,0,2026-06-08 13:46:39,14.19.0
41727640-55b2-4998-884e-f7431bd9313d,Abhishek Dhawan,"No way to contact agoda, hotel room have no ac, no bedsheets, no water glass, no room service , no food , nothing which was promised",1,0,2026-06-08 09:15:04,14.19.0
2e542884-9b76-4f85-9a7f-f7a0437c66d6,Pawan Tofa,agoda extra payment please don't install it please 🙏,1,0,2026-06-08 09:01:55,14.19.0
cf8f8be6-c57a-42bc-aca8-a0c16ac3df0f,Andreas Kristianto,"Great at magic. How can you make my money disappear from my bank account instantly but need 30 days to make it reappear? The payment aggregator confirmed the VA payment went through, but your customer care claims it was ""not successful."" I can't even trace my booking. Thanks for the forced 1-month savings account, guys. You should refund immediately! I am reaching out after a full week because my payment is being held past your stated SLA stated in private message.",1,17,2026-06-08 07:27:54,14.19.0
1e28f829-2dc5-4fd3-9595-0f737683f85c,John J,Customer care Scam they Gave me one place and when I went there hotal is not there they will connect us with hotal manager will arrange a different location with cheap rooms with no facilities..and if we try to talk with customer care they made me wait from 4 to 5 hr but still they didn't fix issie finally raise complaint with police i am removing this app for ever,1,0,2026-06-08 01:48:31,14.19.0
23dee9e6-d2e8-46be-a8f7-19724c754c9d,msks,theee app is soooooooooooooooooo good I loved it,1,0,2026-06-07 22:39:44,14.19.0
14098e05-1327-47d2-8582-268b4610c9b3,tarun jangir,I booked hotel grand marina at mahipalpur through this app and confirmed mail also received. when I reached hotel they told me that they have no vacant room all room are filled and they send me another hotel and said by reception guy that hotel is also our property. when I reached that hotel first there is no basic amenities available and I booked hotel 1462/- and hotel receptionist ask for 2800/-. after this I called agoda costumer care and told her about this situation. but didn't get any help,1,0,2026-06-07 22:03:01,
5ba41a4c-39e1-4903-9f8d-e634ecb83d0c,pushpa bolimera,worst experience...worst agoda.. i have searched for todays (07/06/26) room and booked oone room in tvc. after payment it is showing 13/06/26 booking...,1,0,2026-06-07 21:05:51,14.19.0
7cb0cf4a-2856-467e-b02e-4ddf4d1d3c9f,Omkar Shresth Awtar,"Worst app I've ever used. Not recommend to anyone, I've booked a prepaid hotel 2 months ago and due to some personal problem I had to cancel the trip so, I cancelled the hotel booking 4 days before the check in date but is said it is non refundable. But this was not written in any of the policy. I'll never recommend this to anyone",1,0,2026-06-07 20:20:46,
dd727d3e-4605-4b37-9848-869d08885513,Abdul Hannan Muhammad,worst experience been charged way more than written amount even showing taxes invluded and no clear clarification from bank as well saying conversion charges even paid from local bank disappointed and waiting for amount dispute to resolve,1,0,2026-06-07 19:00:38,14.19.0
ecfd8d34-2b50-430f-968e-dffc762372e8,Muhammad Fikri Hakim Mhd Shokkeri,"Checkout bayar 2 malam bilik sama tiba2 dapat 2 bilik berbeza. Nak harga murah punya pasal tak pasal2 kena habiskan banyak lagi duit. Nak harapkan orang tengok resit, macam aku memang tak lah dah setel bayar terus masuk. Hang nayakan duit orang lah macam ni. Kemas kini aplikasi checkout tu bagi betul2 tertulis 2 bilik berbeza. Haram betul.",1,0,2026-06-07 17:47:19,14.19.0
ba041709-5f31-4448-9370-89aacb45b642,Arun k,worst app. I booked a hotel from agoda n as per booking policy I have to cancel 24+ hrs for a refund but even then I cancelled my booking before 30+ hrs ago n now they are saying it's upto the hotel whether they refund it or not,1,0,2026-06-07 17:28:29,
87648de3-f19a-401b-ae2f-c5d0f9445be3,KR Talks,refund takes a lot time after cancellation.,1,0,2026-06-07 17:09:43,14.19.0
ba772e65-cc64-4508-9b43-577a01aab6e1,Yanis,"after years of using it, the last year was just bad experience following bad experience. - fake hotels in vietnam with reviews on agoda - wrong hotel address (arrived at a kitchen appliance store...) - booking errors with no justification other than ""oups something went wrong"", couldn't book for 2 days, contacted support, and wasted 2 hours talking with AI and then being connected to a 'human"", who's also AI. I don't know what's happening at Agoda, but quality seems to go down. I'm switching..",1,0,2026-06-07 16:44:51,14.19.0
2cf22c42-aee4-499b-9dfe-8258ca022b86,K T,pathetic. Worst support service,1,0,2026-06-07 14:30:21,14.19.0
1709bf33-0b66-4439-ba61-43e5699a2f33,Johny Pham,stupid app how can I open google map to find the direction to go to the hotel?!,1,0,2026-06-07 11:58:01,14.12.0
bab31e49-b276-4e8f-901f-cc6309b7b0a3,iwan hendarto,"sangat mengecewakan,gagal pesan sementara pengembalian uang harus menunggu entah berapa hari dan juga ribet pengurusannya(harus memasukkan lagi id lengkap termasuk bank) dan begitu baca review ternyata banyak yang mengalami",1,0,2026-06-07 11:56:40,14.19.0
cde89468-aa02-4b72-b0c9-f3febc0bcd7a,Christian Fischer,Allows scammers. I have a hurt foot and lost 2000€. They didn't do anything. Avoid at all cost. Support blocks. I have cost at the hospital. Loose money AND loose health using agoda. Choose wisely.,1,0,2026-06-07 07:57:23,14.19.0
15fd61ee-46e0-4a5d-9002-b8415193e04c,Yaya MarLea,"orang yang jarang booking dapat murah, aku yang selalu guna agoda lg mahal dapat. hahaha. pembuyuk",2,0,2026-06-07 07:31:04,14.13.0
947d08a9-a5bd-49fe-b613-6db6689c4e5e,umasunadari s,"please please don't trust this app always goes through no cancellation policy and it's highlights the Date only after booking only willlget check time and all Their Policy Timing, Cancellation, Return Policy can't get Detailed while booking. please try to avoid completely Not ethical...I lost Huge Money ,full of time waste to Collect back our Money",1,0,2026-06-07 00:05:02,14.19.0
ba618397-0d03-47c3-a66e-4f3c86c691e8,Balvinder Singh,Be very careful when booking bcs they will say email send for cancelling flight but not will not receive by users. further more if the flight is cancel they wont help to get any new flight. they will blame the airlines for the cancelation. so better buy direct from airlines as they would be able to help without any problem.,1,0,2026-06-06 23:00:51,14.19.0
f98b8d46-43fc-45d4-95f9-0148a92662d2,Ushabh Kochar,very poor experience got scammed I booked a room for 6-7 june but the booking made shifting it to jully and when I cancelled booking I got no refund like literally got scammed for 4k,1,0,2026-06-06 18:16:55,14.19.0
83030010-2d67-4a1a-9069-8d0f8b35ccd7,Pooja K,Bad experience. Input all details while booking. due to their issue wrong details forwarded to the hotel and then they didn't helped in correction and made us pay more for the booking. The Customer care didn't helped.,1,0,2026-06-06 18:04:51,
3a2573a9-2c73-4303-a9c9-3a777c676f7c,Ishant Sahu,"Very disappointing experience with Agoda. I booked a hotel today and received a booking confirmation. However, when I arrived at the hotel, they refused to provide a room, saying they had not received the booking confirmation. After contacting Agoda customer support, I was informed that the room had already been given to another guest. This caused a lot of inconvenience and wasted my time. Based on this experience, I have lost trust in Agoda's booking service.",1,0,2026-06-06 15:02:31,14.18.0
2f26ba3a-c718-4619-83ae-7af2f2a5d694,Brett Douglas,I am a diamond member...this app was good now just ripping me off ...saying one price and then charging another .....booked at $163au with taxes and they charged the card $189au...update from there reply impossible to get anything done with them ..... and there rewards if you want a cash back you have to request it ....here a $2.72 cash back but put in a request for it ....how utterly ridiculous,1,0,2026-06-06 15:01:24,14.19.0
71a4134d-7411-478a-8f48-36a0c2f90ee5,Victor Lee,Got charged more than what was displayed. The price immediately increased from what was initially shown when I was processing my payment. Word of warning: DO NOT TRUST AND USE AGODA. Their competitors are way better. At least what you see is what you pay for.,1,3,2026-06-06 15:00:18,14.19.0
92a9cb18-c6be-4c2f-b8ed-84834d5e6f61,Elior Ben-chacham,they charged me 6% more than I committed for.,1,0,2026-06-06 14:59:00,14.19.0
09067dbd-3664-485e-9616-8e6755762cd4,Terick Tee,Very bad platform and they don't responsible for the booking you make. Please don't use their apps.,1,1,2026-06-06 13:31:57,14.19.0
39da336e-7886-4406-9fa9-d70afe80cc7c,Anshul Khare,This app is not secure and very much slow to operate,1,0,2026-06-06 11:23:19,12.3.0
12353146-4e40-4919-884a-5d8c633684ca,Bikram Makkar,"we booked hotel through Agoda ,hotel owner was said room not available. we request to Agoda refund back but Agoda didn't help us they don't refund back,Agoda is fraud they can't help anymore.do nott go for Agoda booking they can't trust worthy.",1,0,2026-06-06 10:15:49,14.19.0
2df4abd4-0eb3-4187-a73d-a80d97c478d4,Sunil Rana,Worst hotel booking company. I will never recommend anyone to go through it. They are fraud.,1,0,2026-06-06 10:03:10,14.19.0
72c904a7-34b9-49c4-a63e-0b099ab4d3fe,Michael,"As a service they are fine, as an app it's a really annoying experience. Whenever I make a payment, I have to switch to my banking app to confirm. During that switch, Agoda always loses track of the booking. Sometimes I can try again, sometimes I am blocked from making the same booking even though they failed to complete the previous one. It's bad UX and infuriating.",3,7,2026-06-06 09:12:48,14.19.0
9bd0eccc-72c5-40ea-9cbe-cfdeaa98a47f,Ngoc Dang,"I booked the room on the morning of June 6 and immediately tried to cancel a duplicate booking. The policy stated ""Free cancellation before June 6"" but did not clearly specify any cutoff time. Agoda refused to help, despite the unclear wording and the obvious booking mistake. Very disappointing customer service.",1,0,2026-06-06 08:56:20,14.19.0
f2f9401e-25ea-4624-9da1-3375b05a881b,Ujjwal Kumar Singh,No option to talk to any human support staff.,1,0,2026-06-06 07:58:19,14.19.0
a9424839-d8c0-48dd-9110-e56bf38b6317,amirah mohd,"horrible,I did paid my booking and the property not exist,Agoda refused to refund. please avoid Agoda ,banned Agoda.",1,0,2026-06-06 07:50:45,14.19.0
48472051-7805-4c36-b6b3-68aa00548951,Dharma seelan Perumal,fast response and good platform,5,0,2026-06-06 07:32:15,14.19.0
a650bf30-ec26-478b-94cc-13bec94e4348,Srinivas Rao,"Worst app, They have many fake properties listed with them They will make the booking happen and make you check in into different properties instead of checking in into orginal property.",1,0,2026-06-06 03:05:31,
2ba67cc0-9313-4dcb-97f4-0f6cb5350f90,Sai Sree,"Very disappointing experience. The platform appears to have poor verification of the hotels listed on its website. When issues arise, the hotel management blames Agoda, while Agoda directs responsibility back to the hotel, leaving customers stuck in the middle. What makes the situation worse is the lack of effective customer support. There seems to be no reliable way to contact a customer service representative, and users are repeatedly directed to automated bot response.",1,0,2026-06-05 21:36:24,14.19.0
f95c9ed3-36fc-4ae9-a62e-f28c50676429,Manish Singh,I paid 2 Time but I couldn't get any Room. No response from Customer care .,1,0,2026-06-05 21:34:50,14.19.0
a7b0bf54-e57e-4072-8403-687057e7dc45,ani tej,plz dont scam us by posting old photos of property.. plz visit once before Posting n check conditions,1,0,2026-06-05 20:10:32,14.19.0
0e7900e6-938c-4fc6-bf92-b49393ff1c68,NUR Yulianto,"good jobs, thanks",5,0,2026-06-05 17:49:53,14.19.0
efbe6080-dd79-497a-b2af-426b345a3cd6,Rui Sousa,CS is completely useless. Better off negotiating directly with hotels as the same level of protection but cheaper,1,1,2026-06-05 15:23:52,14.19.0
9ff3295b-6c9c-4b68-a4c5-239e3ac9287c,Abdul Malik,Apps not function. Jika anda telah booking pastikan call dan tanya pada pihak hotel adakah bilik masih ada atau telah penuh. Dekat apps agoda bilik masih ada tapi di hotel bilik dah habis di tempah,1,0,2026-06-05 15:18:13,8.44.0
3027cbc3-07dc-449c-933f-d7665cdd785f,Jeff Aiman,Very useful and price is affordable. Recommended to all ya,5,0,2026-06-05 14:49:46,
a53c7b04-1d9e-464c-887d-093962007b97,anton joy,"My experience with Agoda was exceptionally poor. I booked a hotel through their platform, and the stay was a nightmare. the bedsheets were soiled, and the overall hygiene was appalling, with significant amounts of spit observed throughout the premises. This was the worst experience I have ever had; I strongly advise against being swayed by their prices. Furthermore, their customer support was nonexistent. Consequently, I vacated the room without refund",1,0,2026-06-05 14:45:15,14.18.0
7cafcaa4-cbbd-4f28-bd74-dc980bf77708,ADITYA JANGHELA,worst app ever we booked 3 rooms for 6 person 3 children they booked only 3 adults... cheaters this app is do not use ... fraudsters,1,0,2026-06-05 14:02:11,14.19.0
6298be9a-b6f1-45dc-be72-928000cc2af4,Siew Keen Chow,Very bad service. Hotel gave wrong room type but Agoda ignore my complaint. Don't use this app to book hotel.,1,0,2026-06-05 10:21:37,14.19.0
961d57b8-b458-4943-b455-753c33a91c88,Dr Black,"I booked a hotel from 4th June to 5th June , paid entire amount & reached destination but no hotel was found as per given address. Total fraud and cheating. They don't give property number as well ! Don't book rooms through this app, as they are total frauds!!! They don't refund money as well!!!",1,0,2026-06-05 06:40:38,14.19.0
1365efe3-bd5b-499e-9ff7-e266cae30f27,Bablu Ram,bahut acha app hai,5,0,2026-06-05 06:31:16,14.19.0
f8d9f1f7-6702-4526-be30-c1dbb240302d,Saurabh Agarwal,Terrible Stay at hotel with no complaint mechanism. Deserves a negative star,1,0,2026-06-04 21:03:23,14.19.0
ae13f2fd-fd55-4168-b33b-985b2c324eac,Chocolate Biscuit,"everyday tell me ""room is not available""!!!!",1,0,2026-06-04 19:49:44,14.6.0
cbb47a77-3260-4197-adbb-6611063b06e0,Sarah J,"make sure you check what is actually included as they false advertise, refuse to honour it and are no help at all even with proof they are in the wrong",1,0,2026-06-04 19:37:00,14.19.0
a2adf315-29a8-4fc8-9f08-b051e2cb0fe0,Faust Vercetti,"clunky app. edit your reviews. referal price / price on the app isnt the price you pay. they offer a voucher if you pay for extra support when booking, although the voucher never works. the ""before discount"" price is inflated/ arbitrary / fictional / changes between users. The VIP earning system feels scammy / doesn't reflect your spends. I spent $300 yet it says I spent $200. Their ""contact us"" is a limited response AI chat bot",1,8,2026-06-04 18:28:36,14.19.0
58744dba-a3c6-4091-b28a-84a5d4611571,Juats Amarillo,"I had a disappointing experience booking flights through Agoda. Although I purchased tickets for my family of three, our e-tickets were issued under separate booking references without clear notice. As a result, we were assigned seats far apart during check-in, causing unnecessary inconvenience and stress. Agoda should clearly inform customers before purchase if a booking will be split into separate reservations. This experience fell below my expectations.",1,10,2026-06-04 18:08:15,14.19.0
a31d7619-ed0f-4968-aa4e-15e83a918615,seenu_mlt 83,The worst app deduct my money once booked the room then blame the hotel have cancelled the booking when ask for refund customer services give 30day time to refund...useless plz don't get cheated with this app...,1,0,2026-06-04 15:27:22,14.19.0
071a21b9-6143-4d83-9a86-cc8148daa515,Rima Zainal,very easy & more cheaper,5,0,2026-06-04 08:27:57,14.19.0
ca980118-74c0-4adf-ba96-ed3049552eaf,PTRAYANINDOPAK INTERNATIONAL,good experience with agoda,5,0,2026-06-04 07:38:38,14.19.0
a2839f5c-0788-456a-aa91-75deb793a0a5,JISHNU K,don't use this app i booked a hotel from agoda and paid full when I reached hotel they haven't got any reservation and hotel was full . After the conversation with the hotel staff I get to know that the hotel is not taking any booking from agoda on top of it agoda has changed me twice the amount of the hotel per day change . After contacting agoda customer care and waiting of half an hour the amount was refunded but no other help was provided,1,3,2026-06-04 07:20:09,14.17.0
a0a99d21-2559-4a5b-813b-962688e0cc93,Azka Radinka Maulana,"aplikasi aneh, dah buking dah bayar, dibatalin sepihak bukingannya",1,0,2026-06-04 02:10:11,14.19.0
6712978e-bffe-4c33-bce5-4f5046f65ce8,Himanshu!!!! Karki,Cheating is not good... They show less price initially so you login and book from their portal and show you final increased price at end... removing the app Tried booking for Nimrana and they added 3000 booking charges for no reason (plus 2450 tax),1,0,2026-06-03 23:28:16,
238b02a1-dd18-45f9-9796-9aa8394af702,Sunil Sharma,"pathetic and wrong information about hotels, not the customer support system, don't use booking the hotel via this application it's pathetic and wrong information show in application it's laying",1,0,2026-06-03 21:04:38,
e7dfc6f1-6b7a-4989-9e03-92b6af2f349e,Rushikesh Shinde,"1⭐ Very poor Agoda experience. Room was not properly provided and we were shifted late at night to another hotel. Safety, hygiene, and basic facilities were poor. Agoda support was unhelpful and refund support was disappointing. Not recommended.",1,0,2026-06-03 20:05:32,14.19.0
f80a40dc-8d08-4fce-ba6c-db9c6ec6584c,Prasanna kumar K,worst app Had a very worst experience checked in by evening 4:00 pm(28/05/2026) and checked out by (29/05/2026)05:00 am I went to the hotel after a surgery in fingure at kauvery hospital and worst condition that couldn't walk but I was given room in 4th floor .very small rooms not worth for money and nothing was good they don't have restaurant and tv they don't have connected with channels except online youtube and pillows were not clean and overall it's a zero rating hotel.agoda is a broker.,1,0,2026-06-03 18:05:15,14.19.0
944dabf6-47c7-48f6-bc75-f19cc48a1589,Ayaz Hyder,i saw here many people reviews bad and angry mood why ?,1,0,2026-06-03 17:04:16,
0b981685-706c-4e84-80ad-9f8f4e29b797,fery maruto,"Dear Agoda, your employee, Henry, stole a lot of money from me. please reply and be responsible for the actions of your employee",1,0,2026-06-03 16:52:06,14.19.0
9e910367-0782-4c98-a962-3111682aa0f8,Via Red,"I noticed that the text on the Home screen, as well as the text fields that need to be filled out, is a very light gray color. It's so faint that I can barely read it. Please fix this contrast issue!",1,0,2026-06-03 11:53:41,14.19.0
f763b2e4-d4c9-4a62-a717-e94c30dc3a8b,Fit Rackus,"Worst app ever, photos of the hotel not accurate, unclear. Customer service can't do their job sadly. Overall can say like scammers be careful using this app.",1,1,2026-06-03 09:51:35,14.19.0
1b6115f3-e2a1-4627-a46e-b64dab76c2be,Krishna Saini,good app beautiful,5,0,2026-06-03 09:03:55,
bc6a8364-7e76-481f-8090-6049ead0ac6e,AMIRUL AMIN BIN MOHD SAID,"saya telah memesan 1 apartment di KB.tetapi bila tiba di sana tiada ape2 makluman tentang rumah daripada owner.bila di tanya pada customer service agoda,dia minta contact owner,sedangkan urusan tersebut agoda perlu maklumkan kepada owner.boleh dikatanya sebab saya terlewat tiba dari ETA yang saya letak,terus pihak cs agoda anggap saya tak jadi sedangkan bayaran sudah dibuat dan tiada refund.nasib baik dapat hubungi owner melalui whatsapp.sekian",2,0,2026-06-03 08:31:32,14.14.0
ff880dfb-58b3-4afd-b151-dd1f385468fa,Rama Aditya Pratama,payment success withoud id booking is criminal,1,1,2026-06-03 07:26:16,
2c7961f0-e995-49a2-b628-6d0df29035c3,Bobby,Error on booking. Tried to select a room from a hotel then add to cart i noticed that the room selected is different. Sent a video to the support team. Now my booking is blocked on their end. They said they will send a cancellation request to the partner 2 days ago. Surprise surprise they have not sent it. Changed my rating from 5 -1 stars. Non-member booking is cheaper,1,14,2026-06-03 07:07:00,14.19.0
86d163ca-4ba0-45e2-b06b-8f3af1cfad6c,Umar Shareef,"Booked a hotel in Abha, Saudi Arabia through Agoda. After arriving at the hotel, I was informed that they had not received my booking. I spent more than two hours contacting Agoda before the hotel finally received the reservation. Additionally, I booked the room for 3 people, but the hotel provided only 2 beds. Overall, this was a very disappointing experience and made Agoda seem like an untrustworthy booking platform.",1,12,2026-06-03 03:18:30,14.19.0
